observer, image, show_ref_left, Y_bg, Y_fg_ref, Y_fg
o1, valley,1,10,800,37.975
o1, valley,0,1,800,13.31
o1, valley,1,1,200,5.13158
o1, mushroom,1,1,200,12.1
o1, spider,1,1,200,2.89664
o1, coral,1,0.1,200,0.92296
o1, coral,1,0.1,800,1.97845
o1, mushroom,0,1,200,5.13158
o1, mushroom,1,0.1,800,7.51315
o1, valley,0,0.1,800,4.66507
o1, valley,1,0.1,800,4.24098
o1, valley,0,1,800,23.5795
o1, valley,0,10,200,55.5992
o1, coral,1,1,200,4.24098
o1, mushroom,1,10,800,89.543
o1, coral,0,10,800,89.543
o1, valley,0,0.1,200,4.24098
o1, spider,0,10,800,67.275
o1, coral,1,10,200,28.5312
o1, valley,0,10,800,81.4027
o1, mushroom,0,0.1,200,4.24098
o1, spider,1,1,800,23.5795
o1, spider,1,10,200,14.641
o1, spider,1,10,200,23.5795
o1, valley,1,0.1,800,2.63331
o1, valley,0,1,200,17.7156
o1, spider,1,10,800,28.5312
o1, coral,1,1,800,25.9374
o1, valley,0,0.1,200,5.64474
o1, coral,1,10,800,45.9497
o1, spider,0,0.1,200,23.5795
o1, coral,1,10,800,55.5992
o1, valley,1,1,800,23.5795
o1, mushroom,0,0.1,800,21.4359
o1, mushroom,1,1,200,3.18631
o1, mushroom,1,0.1,800,6.83013
o1, coral,0,0.1,800,19.4872
o1, valley,0,1,200,13.31
o1, mushroom,1,10,800,61.1591
o1, coral,0,1,800,28.5312
o1, valley,1,0.1,200,2.63331
o1, mushroom,1,1,800,21.4359
o1, coral,1,0.1,800,25.9374
o1, coral,0,0.1,200,6.20921
o1, valley,0,0.1,800,17.7156
o1, valley,1,0.1,200,2.17629
o1, coral,0,1,800,25.9374
o1, mushroom,0,1,800,41.7725
o1, coral,1,1,200,3.85543
o1, mushroom,1,0.1,200,2.39392
o1, spider,0,0.1,800,23.5795
o1, valley,1,1,800,23.5795
o1, spider,0,1,200,6.83013
o1, mushroom,0,10,200,74.0025
o1, mushroom,0,0.1,200,4.24098
o1, coral,1,10,200,45.9497
o1, mushroom,1,0.1,200,2.89664
o1, coral,0,1,200,28.5312
o1, coral,0,1,200,19.4872
o1, valley,1,10,200,16.1051
o1, mushroom,0,10,800,98.4973
o1, mushroom,0,0.1,800,23.5795
o1, spider,0,0.1,200,4.24098
o1, spider,0,1,800,28.5312
o1, spider,0,10,200,50.5447
o1, coral,1,1,800,14.641
o1, spider,0,1,200,37.975
o1, spider,0,10,800,174.494
o1, mushroom,1,1,800,10
o1, spider,1,0.1,800,3.50494
o1, valley,1,1,200,3.50494
o1, spider,0,10,200,67.275
o1, coral,0,10,200,67.275
o1, spider,0,0.1,800,14.641
o1, spider,1,0.1,800,4.24098
o1, valley,1,10,200,16.1051
o1, mushroom,0,10,800,374.043
o1, spider,1,1,800,5.64474
o1, mushroom,0,1,800,50.5447
o1, spider,1,0.1,200,2.89664
o1, spider,1,1,200,6.83013
o1, spider,1,0.1,200,2.17629
o1, coral,0,0.1,200,8.26446
o1, coral,0,10,800,98.4973
o1, spider,0,1,800,28.5312
o1, coral,0,0.1,800,19.4872
o1, valley,1,10,800,67.275
o1, mushroom,1,10,200,28.5312
o1, coral,1,0.1,200,4.24098
o1, valley,0,10,200,31.3843
o1, mushroom,0,10,200,45.9497
o1, coral,0,10,200,31.3843
o1, spider,1,10,800,28.5312
o1, valley,0,10,800,41.7725
o1, mushroom,0,1,200,4.24098
o1, mushroom,1,10,200,25.9374
o2, spider,1,1,800,7.40926
o2, mushroom,0,1,200,4.64125
o2, coral,1,1,200,1.72991
o2, spider,1,0.1,200,0.528008
o2, mushroom,1,10,200,16.2203
o2, valley,1,1,800,4.35052
o2, spider,0,1,200,8.85507
o2, valley,0,10,200,42.2412
o2, coral,1,1,800,4.89618
o2, spider,1,10,200,10.8375
o2, mushroom,1,0.1,200,1.06062
o2, coral,1,0.1,800,1.93082
o2, mushroom,0,0.1,800,51.5615
o2, valley,1,1,200,2.33819
o2, spider,0,1,800,35.0371
o2, spider,0,10,200,70.1417
o2, spider,1,10,800,20.9101
o2, coral,0,1,800,10.8415
o2, mushroom,1,10,200,17.3308
o2, coral,1,0.1,200,0.854137
o2, coral,1,0.1,200,1.24138
o2, mushroom,1,1,800,6.10353
o2, mushroom,0,10,200,28.3736
o2, valley,0,0.1,200,5.85369
o2, valley,0,1,800,19.543
o2, spider,0,0.1,200,4.44844
o2, spider,1,1,200,2.24667
o2, coral,0,10,800,96.9917
o2, spider,1,0.1,200,1.04045
o2, coral,0,1,200,6.07295
o2, coral,1,0.1,800,2.95639
o2, spider,1,10,800,31.5236
o2, mushroom,0,1,800,16.5399
o2, coral,0,1,200,7.80278
o2, coral,1,10,200,15.3495
o2, valley,1,10,200,12.7259
o2, mushroom,0,0.1,200,14.3388
o2, mushroom,1,0.1,200,2.38944
o2, mushroom,1,1,200,3.73483
o2, spider,1,10,200,15.371
o2, mushroom,0,10,200,35.686
o2, spider,0,1,200,5.86667
o2, valley,1,1,800,8.68748
o2, valley,0,1,800,22.1471
o2, coral,0,10,200,20.945
o2, mushroom,0,1,800,27.2804
o2, mushroom,0,0.1,200,3.09147
o2, spider,1,0.1,800,2.73372
o2, valley,0,1,200,9.8448
o2, spider,0,10,200,43.8529
o2, coral,0,10,200,27.4794
o2, valley,1,0.1,800,4.96369
o2, valley,0,1,200,7.21878
o2, mushroom,0,10,800,227.942
o2, coral,0,0.1,800,15.093
o2, spider,0,0.1,200,3.67274
o2, spider,1,1,800,7.48195
o2, spider,0,10,800,140.476
o2, mushroom,1,0.1,800,3.8018
o2, spider,0,0.1,800,17.0957
o2, mushroom,1,10,800,36.3724
o2, valley,1,1,200,1.9848
o2, coral,0,0.1,200,5.13271
o2, valley,0,0.1,200,2.97118
o2, coral,0,10,800,117.68
o2, valley,0,0.1,800,10.3975
o2, mushroom,0,1,200,6.37007
o2, coral,1,10,200,16.9176
o2, mushroom,1,1,800,5.54323
o2, valley,0,10,800,96.4562
o2, valley,1,10,800,50.8738
o2, valley,0,0.1,800,16.4237
o2, mushroom,0,10,800,96.0427
o2, valley,0,10,800,88.433
o2, mushroom,1,10,800,29.9214
o2, valley,1,10,800,30.9326
o2, coral,1,1,800,3.9664
o2, spider,0,0.1,800,27.1544
o2, mushroom,1,0.1,800,3.39862
o2, spider,1,0.1,800,3.25807
o2, coral,1,10,800,22.4415
o2, coral,0,0.1,200,10.0896
o2, coral,0,1,800,19.3121
o2, spider,0,1,800,45.3584
o2, spider,1,1,200,3.68662
o2, mushroom,1,1,200,3.8122
o2, valley,1,0.1,200,1.36091
o2, coral,1,1,200,2.00786
o2, valley,1,10,200,16.9005
o2, valley,1,0.1,800,2.60592
o2, spider,0,10,800,110.018
o2, coral,1,10,800,20.4717
o2, valley,1,0.1,200,1.36574
o2, coral,0,0.1,800,7.74763
o2, valley,0,10,200,45.054
o2, mushroom,0,0.1,800,16.5702
o3, spider,0,0.1,800,34.4708
o3, valley,1,0.1,200,0.750107
o3, valley,1,1,200,3.05203
o3, coral,0,1,200,15.9394
o3, valley,0,10,200,47.2511
o3, spider,0,10,200,57.5654
o3, spider,1,10,800,60.5329
o3, valley,1,1,800,8.35857
o3, spider,0,1,200,30.6549
o3, mushroom,1,10,800,47.078
o3, spider,1,0.1,800,3.71468
o3, valley,1,10,200,19.4539
o3, valley,0,10,800,177.394
o3, mushroom,0,10,800,181.412
o3, spider,0,10,800,91.7274
o3, mushroom,0,0.1,800,62.9186
o3, coral,1,0.1,800,15.808
o3, mushroom,1,0.1,800,11.5485
o3, coral,1,0.1,200,2.48658
o3, mushroom,0,10,200,62.1714
o3, mushroom,0,0.1,200,29.1032
o3, valley,0,1,800,32.3149
o3, mushroom,1,1,800,6.29148
o3, coral,0,0.1,200,9.01808
o3, coral,1,0.1,200,1.66837
o3, valley,1,10,800,33.9989
o3, coral,1,1,800,21.5187
o3, coral,1,10,800,46.0099
o3, spider,0,1,800,117.379
o3, spider,0,0.1,800,31.6665
o3, mushroom,1,0.1,200,2.11916
o3, coral,1,1,200,11.5927
o3, spider,1,0.1,800,1.33348
o3, coral,1,1,200,3.82021
o3, valley,0,0.1,800,50.0015
o3, coral,0,1,800,23.9011
o3, valley,0,0.1,200,22.548
o3, mushroom,1,0.1,200,1.71976
o3, mushroom,1,1,200,3.45008
o3, coral,0,10,200,40.1798
o3, valley,0,0.1,200,11.8424
o3, mushroom,1,1,200,4.60532
o3, valley,1,10,800,60.8107
o3, spider,1,10,200,15.4705
o3, spider,1,1,800,11.1958
o3, coral,0,0.1,800,23.2244
o3, valley,1,0.1,200,2.61899
o3, coral,1,10,200,17.3163
o3, valley,1,0.1,800,3.82337
o3, spider,1,1,800,13.0171
o3, valley,1,0.1,800,3.2893
o3, mushroom,0,10,200,60.7085
o3, mushroom,0,10,800,131.674
o3, spider,0,10,800,86.1404
o3, valley,0,1,200,17.3519
o3, coral,0,10,200,36.0642
o3, mushroom,1,10,200,26.4031
o3, spider,0,1,200,10.4341
o3, spider,0,1,800,43.6947
o3, coral,0,1,800,64.0341
o3, spider,1,0.1,200,1.57548
o3, valley,1,10,200,24.2555
o3, valley,0,1,800,50.9844
o3, mushroom,0,0.1,800,72.5821
o3, mushroom,0,0.1,200,16.1168
o3, valley,0,0.1,800,43.8973
o3, mushroom,0,1,800,91.6284
o3, mushroom,0,1,200,40.179
o3, valley,1,1,800,18.2382
o3, spider,1,0.1,200,1.45119
o3, mushroom,1,10,200,27.346
o3, spider,0,0.1,200,5.0638
o3, coral,1,1,800,18.2372
o3, mushroom,0,1,800,70.0644
o3, valley,1,1,200,3.10883
o3, coral,0,0.1,800,28.7739
o3, spider,1,1,200,3.89696
o3, coral,0,0.1,200,28.2445
o3, spider,0,10,200,71.9916
o3, coral,1,10,200,39.505
o3, coral,1,0.1,800,15.5651
o3, valley,0,10,200,49.8072
o3, mushroom,1,10,800,92.4823
o3, valley,0,1,200,32.3063
o3, valley,0,10,800,367.631
o3, coral,0,1,200,57.4765
o3, spider,1,10,800,103.438
o3, mushroom,1,1,800,24.0613
o3, coral,0,10,800,156.763
o3, mushroom,0,1,200,39.3499
o3, spider,0,0.1,200,4.11166
o3, spider,1,10,200,36.8708
o3, spider,1,1,200,3.40778
o3, coral,0,10,800,160.217
o3, mushroom,1,0.1,800,7.64241
o3, coral,1,10,800,59.092
o4, mushroom,0,0.1,800,45.8754
o4, coral,1,10,800,51.0623
o4, valley,0,10,800,112.265
o4, valley,1,0.1,800,99.5457
o4, coral,1,0.1,800,27.2128
o4, spider,0,1,800,55.7493
o4, spider,1,0.1,800,27.9712
o4, coral,0,0.1,200,23.9756
o4, coral,1,10,200,27.5888
o4, spider,0,10,200,26.7331
o4, coral,0,1,200,18.966
o4, coral,0,0.1,800,55.3865
o4, spider,1,0.1,200,8.75247
o4, spider,0,0.1,800,55.5491
o4, coral,1,1,200,23.2391
o4, mushroom,0,10,800,96.4556
o4, mushroom,1,1,800,35.6578
o4, valley,1,10,200,34.5707
o4, coral,1,0.1,200,12.0849
o4, coral,0,1,200,33.1859
o4, coral,0,1,800,84.0427
o4, mushroom,0,0.1,200,13.5839
o4, spider,0,10,200,43.9166
o4, mushroom,1,10,200,22.0169
o4, mushroom,0,1,800,57.0227
o4, coral,0,10,200,31.1987
o4, spider,0,10,800,158.373
o4, valley,1,10,800,97.0802
o4, coral,1,0.1,200,13.4768
o4, coral,0,1,800,120.392
o4, coral,1,0.1,800,66.1849
o4, valley,0,0.1,800,80.7948
o4, spider,1,0.1,800,35.8436
o4, spider,0,0.1,200,25.6444
o4, coral,1,10,800,53.7583
o4, valley,1,1,200,9.65401
o4, coral,0,0.1,200,25.9901
o4, spider,1,10,200,51.5433
o4, coral,0,10,800,87.8675
o4, spider,1,1,200,10.2521
o4, spider,1,0.1,200,10.9643
o4, mushroom,1,1,200,5.80249
o4, valley,0,0.1,200,35.8557
o4, valley,1,0.1,200,10.0643
o4, mushroom,1,1,800,48.4294
o4, spider,1,1,800,34.476
o4, mushroom,1,0.1,200,7.59821
o4, spider,1,10,800,60.7494
o4, spider,0,0.1,200,15.6346
o4, coral,1,1,800,78.3417
o4, coral,0,0.1,800,93.0937
o4, mushroom,0,1,200,18.2315
o4, spider,1,10,200,25.2763
o4, spider,0,1,200,29.3063
o4, valley,0,1,200,19.0668
o4, valley,1,1,800,56.6556
o4, mushroom,0,10,800,138.788
o4, valley,0,1,200,14.7595
o4, valley,1,1,200,15.9601
o4, valley,1,0.1,800,37.3334
o4, valley,1,10,200,41.1741
o4, spider,1,1,200,25.8941
o4, mushroom,1,10,800,156.079
o4, valley,1,10,800,88.1218
o4, spider,1,10,800,53.0009
o4, mushroom,1,10,800,157.44
o4, valley,0,1,800,106.72
o4, coral,1,1,200,5.58331
o4, mushroom,0,10,200,31.8834
o4, mushroom,0,10,200,29.4272
o4, mushroom,0,0.1,800,170.234
o4, coral,0,10,200,21.9158
o4, valley,0,1,800,51.2851
o4, spider,0,10,800,149.333
o4, mushroom,1,0.1,200,16.5247
o4, valley,1,0.1,200,9.06354
o4, spider,0,1,200,26.3454
o4, mushroom,1,0.1,800,37.5541
o4, mushroom,0,0.1,200,19.2271
o4, valley,1,1,800,25.6962
o4, mushroom,1,1,200,9.64452
o4, spider,0,0.1,800,73.9257
o4, spider,0,1,800,81.5123
o4, valley,0,10,800,259.209
o4, valley,0,10,200,31.6195
o4, mushroom,1,0.1,800,47.7269
o4, coral,0,10,800,139.13
o4, valley,0,0.1,800,117.467
o4, spider,1,1,800,53.4427
o4, valley,0,0.1,200,14.7084
o4, mushroom,0,1,200,15.6238
o4, coral,1,1,800,48.7442
o4, mushroom,0,1,800,113.795
o4, coral,1,10,200,19.3784
o4, valley,0,10,200,26.0707
o4, mushroom,1,10,200,18.4169
o5, spider,0,1,800,8.62156
o5, valley,0,10,200,10.938
o5, spider,1,10,200,27.0396
o5, spider,1,0.1,200,1.21169
o5, coral,1,1,800,6.82816
o5, mushroom,1,0.1,200,2.23225
o5, valley,0,0.1,200,1.81771
o5, coral,1,10,800,44.7644
o5, valley,0,0.1,800,61.0894
o5, spider,1,1,800,28.7629
o5, valley,0,1,800,91.287
o5, mushroom,0,0.1,800,183.599
o5, spider,0,1,200,4.26165
o5, valley,1,1,800,12.6777
o5, coral,0,0.1,200,1.71853
o5, mushroom,0,0.1,200,3.4527
o5, valley,0,1,800,50.6119
o5, coral,1,10,200,38.7529
o5, valley,1,0.1,200,0.268991
o5, coral,0,1,800,33.0095
o5, coral,1,0.1,800,6.77914
o5, valley,1,0.1,800,1.96685
o5, coral,1,10,200,29.6502
o5, mushroom,1,0.1,800,45.2939
o5, coral,0,1,200,4.89594
o5, mushroom,1,0.1,200,12.7585
o5, valley,0,0.1,200,1.40267
o5, valley,1,0.1,800,1.26446
o5, valley,0,10,200,34.7587
o5, valley,1,10,800,74.0302
o5, mushroom,1,1,800,30.6364
o5, mushroom,1,10,200,95.1152
o5, coral,1,1,800,25.6629
o5, mushroom,1,1,200,6.62798
o5, spider,1,0.1,200,1.39653
o5, coral,1,1,200,3.25851
o5, spider,0,10,200,38.0925
o5, valley,1,10,200,31.7877
o5, valley,1,10,200,34.7085
o5, spider,0,1,200,36.8129
o5, valley,0,0.1,800,33.6076
o5, mushroom,1,10,200,57.5182
o5, coral,0,1,800,32.2473
o5, mushroom,1,10,800,140.354
o5, spider,0,10,800,121.86
o5, coral,0,0.1,800,73.6o11
o5, spider,1,1,200,31.2434
o5, spider,1,1,800,108.702
o5, valley,1,1,800,47.9181
o5, coral,1,1,200,6.31538
o5, valley,1,1,200,6.3428
o5, valley,1,0.1,200,2.54259
o5, mushroom,1,0.1,800,71.3285
o5, mushroom,0,1,800,148.193
o5, mushroom,0,0.1,200,29.8435
o5, mushroom,1,10,800,216.772
o5, valley,0,10,800,509.017
o5, valley,0,1,200,34.9714
o5, spider,0,0.1,200,2.11167
o5, mushroom,0,1,200,5.24839
o5, coral,0,10,200,6.50183
o5, coral,1,0.1,200,2.5358
o5, spider,0,0.1,800,10.2227
o5, coral,1,10,800,63.0943
o5, spider,0,1,800,17.1662
o5, spider,1,0.1,800,61.0464
o5, spider,0,10,800,64.1138
o5, coral,0,0.1,800,77.8747
o5, mushroom,0,10,800,168.128
o5, coral,0,1,200,4.254
o5, coral,0,10,800,150.692
o5, mushroom,1,1,800,42.6787
o5, coral,0,10,800,88.5487
o5, spider,0,0.1,200,4.1609
o5, coral,0,0.1,200,3.55976
o5, coral,1,0.1,200,2.14334
o5, mushroom,0,1,200,5.27519
o5, mushroom,0,10,800,193.034
o5, spider,1,10,200,119.29
o5, spider,0,0.1,800,77.9479
o5, mushroom,0,0.1,800,159.431
o5, mushroom,0,1,800,46.5434
o5, spider,1,10,800,299.15
o5, valley,1,10,800,9.61569
o5, mushroom,0,10,200,96.8286
o5, valley,0,10,800,158.024
o5, spider,0,10,200,27.3306
o5, spider,1,1,200,33.166
o5, coral,0,10,200,63.3373
o5, mushroom,1,1,200,66.8471
o5, coral,1,0.1,800,72.5166
o5, mushroom,0,10,200,45.7478
o5, spider,1,0.1,800,134.848
o5, valley,1,1,200,4.63153
o5, spider,1,10,800,116.058
o5, valley,0,1,200,8.8296
o6, mushroom,1,1,200,2.43129
o6, coral,0,10,200,17.6836
o6, spider,1,1,200,3.00246
o6, coral,1,0.1,800,4.77129
o6, coral,0,0.1,800,6.75377
o6, mushroom,1,0.1,200,2.07988
o6, coral,1,0.1,800,4.66941
o6, spider,1,10,800,97.5753
o6, coral,0,10,200,18.5798
o6, coral,0,0.1,800,5.68547
o6, coral,1,0.1,200,1.79814
o6, spider,1,10,200,33.5627
o6, spider,0,0.1,800,19.7055
o6, mushroom,1,1,800,15.2536
o6, spider,0,10,200,18.3031
o6, valley,0,1,800,11.41
o6, coral,0,1,200,2.83758
o6, mushroom,0,0.1,800,4.77397
o6, mushroom,0,1,800,9.93195
o6, coral,1,1,200,4.19621
o6, mushroom,1,1,800,8.82218
o6, coral,1,10,200,27.3927
o6, valley,0,10,200,18.7996
o6, coral,1,10,800,57.8542
o6, spider,1,0.1,800,5.03621
o6, valley,1,10,200,31.3242
o6, valley,1,0.1,800,2.33148
o6, mushroom,1,1,200,3.76604
o6, valley,0,10,800,87.4728
o6, mushroom,1,0.1,800,5.03371
o6, valley,1,1,200,1.8229
o6, mushroom,1,10,200,26.8208
o6, mushroom,0,0.1,800,3.93752
o6, coral,0,1,800,5.16687
o6, mushroom,0,10,800,51.6019
o6, spider,1,10,800,74.9257
o6, valley,0,0.1,800,5.13439
o6, spider,0,10,200,18.4433
o6, coral,0,1,800,5.31888
o6, coral,1,10,800,69.8156
o6, spider,1,10,200,19.1517
o6, mushroom,1,10,800,74.4409
o6, mushroom,0,10,200,15.698
o6, spider,0,10,800,51.5722
o6, valley,0,0.1,800,6.3547
o6, valley,0,10,200,20.9591
o6, valley,1,0.1,800,2.25426
o6, mushroom,0,1,800,5.21638
o6, coral,1,0.1,200,2.65499
o6, spider,0,0.1,200,1.77071
o6, coral,0,1,200,3.14355
o6, valley,0,1,200,3.32414
o6, spider,0,0.1,200,0.948595
o6, spider,0,0.1,800,2.47413
o6, valley,0,1,200,4.12639
o6, mushroom,1,0.1,800,3.33014
o6, spider,1,0.1,800,2.97792
o6, spider,0,1,200,4.0449
o6, coral,1,1,800,6.57214
o6, spider,0,1,800,9.05248
o6, spider,1,1,800,6.67927
o6, mushroom,0,1,200,2.64725
o6, valley,1,1,800,5.4209
o6, spider,1,1,200,2.96453
o6, coral,0,0.1,200,2.09088
o6, valley,1,1,800,7.85142
o6, valley,1,1,200,1.93937
o6, valley,1,0.1,200,0.815649
o6, spider,1,0.1,200,1.38143
o6, coral,1,1,800,6.76934
o6, valley,0,10,800,67.3433
o6, coral,0,0.1,200,1.65221
o6, valley,0,0.1,200,1.25938
o6, valley,1,0.1,200,0.455729
o6, coral,0,10,800,36.189
o6, spider,1,1,800,9.34491
o6, mushroom,0,0.1,200,0.787797
o6, mushroom,0,10,800,77.4517
o6, valley,0,0.1,200,0.901585
o6, mushroom,0,10,200,21.5634
o6, mushroom,0,1,200,2.5461
o6, spider,0,10,800,58.3997
o6, coral,1,10,200,36.8592
o6, mushroom,1,10,200,20.3208
o6, coral,0,10,800,35.6657
o6, spider,0,1,200,5.77364
o6, mushroom,1,0.1,200,2.33377
o6, valley,1,10,800,56.7909
o6, mushroom,1,10,800,50.8012
o6, mushroom,0,0.1,200,1.56371
o6, valley,1,10,200,19.9907
o6, spider,1,0.1,200,1.27624
o6, valley,0,1,800,9.55767
o6, coral,1,1,200,3.27038
o6, spider,0,1,800,10.3632
o6, valley,1,10,800,69.7924
o7, valley,0,0.1,800,6.06653
o7, mushroom,1,0.1,200,3.49967
o7, mushroom,1,1,200,8.9399
o7, spider,0,1,200,5.40686
o7, mushroom,0,10,200,31.0613
o7, valley,0,10,200,42.9555
o7, valley,1,10,800,47.5747
o7, mushroom,1,1,800,25.6718
o7, valley,0,1,200,11.1253
o7, valley,1,0.1,800,3.76584
o7, mushroom,1,10,200,32.1549
o7, mushroom,0,10,800,86.2739
o7, coral,1,10,800,41.7011
o7, valley,0,10,800,82.7558
o7, coral,1,0.1,800,8.59212
o7, spider,1,0.1,800,8.46607
o7, coral,0,1,800,26.6836
o7, spider,1,0.1,200,19.1276
o7, coral,1,10,200,29.9537
o7, coral,1,0.1,200,4.00466
o7, mushroom,0,1,800,18.0088
o7, coral,0,10,800,91.3384
o7, spider,0,0.1,200,5.28374
o7, spider,1,0.1,200,34.9801
o7, mushroom,1,10,800,130.05
o7, spider,1,1,800,21.8723
o7, spider,1,10,800,97.003
o7, valley,0,1,800,19.5624
o7, valley,0,0.1,800,13.3274
o7, coral,0,1,200,21.1117
o7, spider,1,1,200,16.2499
o7, valley,1,0.1,800,8.85224
o7, spider,1,1,200,40.0211
o7, mushroom,0,0.1,800,6.74004
o7, spider,0,1,800,9.00786
o7, mushroom,0,0.1,200,2.1529
o7, coral,0,1,200,13.4916
o7, coral,0,10,200,39.9452
o7, spider,0,10,200,48.3294
o7, mushroom,0,0.1,200,3.13644
o7, coral,0,10,200,30.1877
o7, mushroom,1,10,800,72.4272
o7, valley,1,10,200,19.2376
o7, valley,1,1,800,14.5576
o7, spider,0,0.1,800,10.5666
o7, mushroom,1,0.1,200,3.92406
o7, spider,1,10,200,60.238
o7, mushroom,1,0.1,800,66.909
o7, valley,1,1,800,27.8881
o7, mushroom,1,0.1,800,37.6592
o7, coral,1,10,200,19.0583
o7, coral,1,10,800,35.6386
o7, valley,0,10,800,118.304
o7, mushroom,0,1,200,4.25953
o7, spider,0,10,200,44.2036
o7, coral,0,0.1,800,45.0063
o7, valley,0,1,200,4.87337
o7, valley,0,1,800,19.837
o7, spider,0,1,800,24.603
o7, valley,1,0.1,200,1.41349
o7, mushroom,1,10,200,27.1567
o7, mushroom,0,1,800,17.0698
o7, coral,1,0.1,800,18.2235
o7, coral,1,0.1,200,11.0957
o7, coral,0,0.1,200,30.7819
o7, mushroom,0,0.1,800,17.7285
o7, coral,1,1,800,16.9243
o7, coral,1,1,200,5.7762
o7, mushroom,1,1,800,33.2058
o7, valley,1,0.1,200,1.85165
o7, coral,0,0.1,800,59.709
o7, valley,0,0.1,200,3.69529
o7, spider,1,1,800,30.9697
o7, coral,1,1,800,24.2738
o7, mushroom,1,1,200,10.4146
o7, spider,0,0.1,800,12.9863
o7, valley,1,1,200,6.26205
o7, spider,0,0.1,200,5.70554
o7, valley,0,10,200,45.4881
o7, spider,1,10,200,30.5314
o7, spider,1,0.1,800,84.6824
o7, mushroom,0,10,200,22.7889
o7, coral,0,0.1,200,30.9264
o7, mushroom,0,1,200,5.30003
o7, mushroom,0,10,800,179.621
o7, spider,0,1,200,11.8926
o7, valley,1,10,800,52.2514
o7, coral,0,10,800,137.675
o7, spider,0,10,800,56.7352
o7, coral,1,1,200,6.13608
o7, valley,0,0.1,200,5.84911
o7, valley,1,10,200,27.6612
o7, valley,1,1,200,4.11766
o7, spider,0,10,800,115.878
o7, coral,0,1,800,90.4384
o7, spider,1,10,800,161.36
o8, valley,1,10,800,30.6137
o8, valley,0,10,800,30.353
o8, mushroom,1,0.1,200,1.59682
o8, valley,1,0.1,200,3.37333
o8, valley,1,1,800,15.3689
o8, mushroom,1,0.1,200,1.11141
o8, spider,1,10,200,17.0999
