observer, image, show_ref_left, Y_bg, Y_fg_ref, Y_fg
o8, coral,0,0.1,200,7.29795
o8, spider,0,10,200,12.633
o8, coral,1,1,800,10.885
o8, valley,1,10,200,13.4393
o8, coral,1,0.1,200,8.84987
o8, mushroom,1,10,200,9.55649
o8, mushroom,1,1,200,2.94809
o8, spider,1,10,800,12.1813
o8, valley,1,0.1,200,2.00374
o8, mushroom,0,0.1,200,2.69518
o8, valley,1,10,800,34.1337
o8, mushroom,0,1,200,4.96799
o8, mushroom,0,10,200,12.3858
o8, coral,0,10,800,18.5282
o8, coral,0,0.1,800,5.17402
o8, spider,0,1,800,9.52873
o8, mushroom,0,0.1,800,7.86772
o8, mushroom,1,1,800,10.7621
o8, coral,0,10,800,23.0604
o8, valley,1,0.1,800,5.37068
o8, valley,1,10,200,18.0398
o8, coral,0,0.1,800,6.46008
o8, mushroom,0,1,800,20.3307
o8, coral,1,0.1,800,10.7183
o8, coral,1,10,800,26.7813
o8, coral,0,1,200,8.15763
o8, coral,0,10,200,12.5592
o8, valley,0,1,800,17.7051
o8, mushroom,0,10,800,23.1061
o8, coral,1,1,200,9.97544
o8, valley,0,10,200,12.1803
o8, spider,0,0.1,800,6.48957
o8, mushroom,0,1,200,4.91978
o8, mushroom,1,10,800,27.398
o8, coral,1,10,200,20.4581
o8, mushroom,0,10,800,35.5157
o8, coral,1,10,200,18.7143
o8, spider,0,0.1,800,8.32871
o8, mushroom,0,0.1,800,8.33232
o8, spider,1,1,200,4.67179
o8, valley,0,0.1,200,2.19114
o8, spider,1,10,200,17.9324
o8, spider,1,0.1,800,3.13489
o8, valley,0,0.1,800,4.85513
o8, spider,0,1,200,5.80989
o8, mushroom,1,1,200,4.31698
o8, coral,0,0.1,200,3.46943
o8, coral,0,1,200,4.65225
o8, valley,0,0.1,800,14.3983
o8, mushroom,0,1,800,13.8612
o8, mushroom,1,10,200,17.3518
o8, spider,0,10,800,12.5325
o8, spider,0,0.1,200,3.02617
o8, mushroom,1,10,800,36.0075
o8, valley,0,10,200,15.2835
o8, spider,1,0.1,800,5.69627
o8, mushroom,1,0.1,800,4.33638
o8, spider,1,0.1,200,2.44233
o8, spider,0,10,200,18.6406
o8, valley,0,1,200,2.33561
o8, valley,0,0.1,200,2.13695
o8, spider,0,10,800,17.6879
o8, valley,0,1,200,3.48755
o8, coral,1,1,800,12.6228
o8, spider,1,10,800,12.6764
o8, valley,0,1,800,7.13215
o8, spider,1,1,800,6.36668
o8, mushroom,0,0.1,200,1.56258
o8, spider,0,0.1,200,2.57711
o8, coral,1,0.1,200,5.16187
o8, spider,1,1,200,3.90632
o8, spider,0,1,800,18.2278
o8, mushroom,0,10,200,21.1926
o8, coral,1,10,800,12.7291
o8, mushroom,1,1,800,9.32186
o8, coral,1,1,200,10.3034
o8, mushroom,1,0.1,800,7.68328
o8, valley,0,10,800,14.4192
o8, coral,0,10,200,11.8919
o8, coral,1,0.1,800,8.00103
o8, valley,1,1,800,12.4126
o8, spider,0,1,200,5.23448
o8, spider,1,1,800,5.78999
o8, valley,1,0.1,800,7.14997
o8, coral,0,1,800,8.97597
o8, valley,1,1,200,3.91101
o8, valley,1,1,200,4.94958
o8, coral,0,1,800,18.3735
o8, spider,1,0.1,200,2.15158
o9, spider,1,0.1,200,1.9951
o9, mushroom,1,0.1,800,2.30476
o9, mushroom,1,10,800,75.2868
o9, coral,0,10,800,11.2853
o9, mushroom,1,1,800,11.4469
o9, spider,0,0.1,200,10.8006
o9, valley,0,10,800,73.3626
o9, valley,0,0.1,800,33.1763
o9, valley,1,0.1,800,9.13912
o9, coral,1,10,200,48.2795
o9, spider,1,10,200,25.8219
o9, spider,1,10,200,35.0961
o9, coral,0,1,800,10.3998
o9, spider,1,10,800,81.1954
o9, spider,0,1,200,11.2659
o9, mushroom,1,1,800,18.5771
o9, valley,1,10,200,46.2243
o9, mushroom,1,10,800,33.3089
o9, mushroom,1,10,200,27.094
o9, spider,1,1,800,23.3528
o9, coral,0,0.1,200,18.8375
o9, coral,1,10,800,19.3475
o9, valley,1,10,800,39.5
o9, valley,0,10,200,54.8339
o9, valley,1,1,200,6.34511
o9, coral,1,1,800,4.28923
o9, coral,1,1,200,2.8655
o9, mushroom,0,10,200,52.4638
o9, spider,1,1,200,7.21066
o9, mushroom,0,0.1,200,14.2222
o9, mushroom,0,10,800,78.836
o9, valley,0,10,800,126.447
o9, coral,1,10,800,11.7705
o9, spider,0,10,800,69.2513
o9, valley,1,1,800,26.5005
o9, spider,0,10,200,40.3242
o9, coral,0,1,200,3.8621
o9, spider,1,10,800,31.3047
o9, valley,0,1,200,9.67924
o9, valley,0,1,800,13.593
o9, mushroom,0,10,800,52.7343
o9, valley,0,1,200,8.66149
o9, spider,1,1,200,9.2033
o9, valley,1,0.1,200,2.36579
o9, coral,1,1,800,9.8101
o9, spider,0,1,200,12.5343
o9, mushroom,1,0.1,200,2.3945
o9, coral,1,0.1,200,15.3691
o9, spider,1,1,800,21.8641
o9, mushroom,1,1,200,2.07973
o9, spider,0,0.1,800,11.8207
o9, mushroom,1,1,200,4.90609
o9, valley,1,0.1,800,10.6589
o9, coral,1,0.1,800,12.3586
o9, spider,0,0.1,200,8.32093
o9, valley,0,10,200,44.3318
o9, mushroom,1,0.1,200,5.1095
o9, coral,0,10,800,59.072
o9, coral,0,0.1,800,9.67895
o9, valley,1,10,200,28.686
o9, valley,1,1,800,11.4675
o9, valley,0,0.1,200,7.02305
o9, coral,0,10,200,16.8303
o9, valley,1,10,800,69.2282
o9, mushroom,1,10,200,4.92432
o9, coral,1,10,200,58.696
o9, spider,1,0.1,200,3.29392
o9, coral,0,0.1,200,10.7915
o9, coral,1,0.1,800,28.4199
o9, coral,0,0.1,800,3.55435
o9, spider,1,0.1,800,33.1662
o9, spider,0,10,200,62.9945
o9, mushroom,0,0.1,800,14.5605
o9, mushroom,0,1,800,44.6451
o9, mushroom,0,1,200,18.8094
o9, valley,0,0.1,200,5.66254
o9, mushroom,0,1,800,57.0504
o9, coral,0,10,200,14.8795
o9, mushroom,0,1,200,9.07027
o9, valley,0,1,800,22.7004
o9, mushroom,1,0.1,800,7.87977
o9, spider,0,1,800,37.4268
o9, valley,1,0.1,200,1.42788
o9, coral,1,1,200,3.80212
o9, mushroom,0,0.1,200,9.04447
o9, spider,0,0.1,800,7.94888
o9, valley,1,1,200,6.29289
o9, spider,1,0.1,800,13.4052
o9, mushroom,0,0.1,800,13.6538
o9, coral,0,1,800,3.41401
o9, spider,0,10,800,28.8513
o9, mushroom,0,10,200,29.9446
o9, valley,0,0.1,800,9.85229
o9, spider,0,1,800,22.3937
o9, coral,1,0.1,200,6.66572
o9, coral,0,1,200,6.33412
o10, spider,1,1,200,2.4226
o10, valley,1,10,200,15.4777
o10, spider,0,1,200,18.042
o10, spider,0,10,800,77.014
o10, mushroom,1,0.1,800,20.662
o10, mushroom,1,10,200,21.6841
o10, spider,1,0.1,800,3.9367
o10, spider,1,0.1,200,0.906367
o10, coral,0,1,800,280.884
o10, mushroom,1,10,800,73.2966
o10, valley,0,1,800,65.025
o10, coral,0,10,200,115.974
o10, valley,1,1,800,3.7958
o10, coral,0,0.1,200,28.5498
o10, valley,1,1,800,6.53257
o10, mushroom,1,1,200,4.30687
o10, coral,0,0.1,800,21.8344
o10, coral,0,10,800,157.842
o10, spider,0,0.1,200,42.3021
o10, spider,1,1,800,5.21746
o10, mushroom,0,10,200,46.9189
o10, spider,1,10,800,41.1675
o10, coral,0,1,200,23.08
o10, valley,0,10,200,44.136
o10, coral,1,10,200,8.56656
o10, spider,0,0.1,800,50.0419
o10, mushroom,0,1,200,28.8886
o10, mushroom,1,0.1,800,5.10525
o10, valley,1,0.1,200,1.03376
o10, coral,1,10,200,9.25259
o10, valley,1,10,800,21.0798
o10, spider,0,10,200,115.425
o10, valley,0,0.1,200,9.93782
o10, valley,1,0.1,200,0.581782
o10, coral,0,1,200,18.9206
o10, spider,1,0.1,800,2.60273
o10, valley,0,0.1,800,17.5676
o10, coral,1,1,200,2.25252
o10, spider,1,10,800,24.519
o10, coral,1,10,800,14.7534
o10, mushroom,1,10,800,8.196
o10, coral,1,0.1,800,2.71459
o10, coral,1,1,200,1.88761
o10, mushroom,0,10,200,37.9135
o10, mushroom,1,10,200,15.9718
o10, spider,0,0.1,200,31.6011
o10, mushroom,0,1,200,8.29014
o10, mushroom,0,0.1,800,29.4252
o10, coral,0,10,800,50.4652
o10, spider,0,1,800,33.6725
o10, mushroom,1,0.1,200,1.12791
o10, valley,0,1,800,30.1535
o10, mushroom,0,0.1,800,28.9819
o10, valley,0,10,800,150.942
o10, valley,0,10,200,35.2192
o10, valley,1,1,200,1.5648
o10, mushroom,1,1,200,2.05663
o10, valley,0,1,200,3.62444
o10, valley,0,10,800,83.6122
o10, coral,0,0.1,200,4.06041
o10, spider,0,1,200,32.4305
o10, mushroom,1,1,800,13.5503
o10, spider,0,1,800,66.3341
o10, coral,1,1,800,4.1811
o10, coral,1,10,800,17.2196
o10, valley,1,0.1,800,9.54768
o10, mushroom,0,1,800,48.9493
o10, mushroom,1,0.1,200,0.911625
o10, coral,0,1,800,26.0991
o10, valley,0,0.1,800,31.5295
o10, mushroom,0,0.1,200,3.71547
o10, spider,1,1,800,4.5025
o10, coral,0,0.1,800,10.1006
o10, valley,0,1,200,6.34457
o10, valley,0,0.1,200,2.30313
o10, mushroom,0,10,800,79.0705
o10, coral,1,0.1,200,1.21304
o10, spider,0,10,200,61.2798
o10, coral,1,1,800,2.82553
o10, mushroom,0,1,800,27.5937
o10, valley,1,10,800,27.8636
o10, mushroom,0,0.1,200,3.71066
o10, coral,0,10,200,42.4736
o10, mushroom,0,10,800,78.2212
o10, spider,1,10,200,9.5429
o10, spider,1,0.1,200,1.01037
o10, coral,1,0.1,200,1.73608
o10, spider,1,1,200,1.92178
o10, valley,1,10,200,11.4845
o10, coral,1,0.1,800,1.61799
o10, spider,1,10,200,14.7833
o10, spider,0,10,800,82.8485
o10, spider,0,0.1,800,46.2584
o10, valley,1,0.1,800,5.19718
o10, valley,1,1,200,2.22742
o10, mushroom,1,1,800,7.4285
o11, coral,0,0.1,800,13.1081
o11, coral,0,0.1,200,1.01918
o11, spider,0,10,800,55.672
o11, coral,0,10,800,25.5452
o11, mushroom,1,10,800,56.0992
o11, coral,1,10,200,25.2565
o11, spider,1,1,200,16.9729
o11, coral,1,0.1,800,129.371
o11, valley,1,10,200,28.2705
o11, coral,1,0.1,200,19.2777
o11, spider,1,10,800,214.018
o11, spider,1,1,800,113.968
o11, spider,0,10,200,18.6331
o11, spider,0,10,800,30.8931
o11, coral,1,1,800,167.841
o11, valley,0,10,200,19.0723
o11, coral,0,10,200,14.4535
o11, valley,0,0.1,200,1.00947
o11, mushroom,0,0.1,200,4.07386
o11, valley,1,0.1,200,2.43653
o11, valley,0,1,800,37.4031
o11, valley,0,0.1,800,14.5613
o11, spider,0,1,200,13.01
o11, valley,1,1,200,3.82337
o11, mushroom,1,10,200,40.8532
o11, mushroom,0,0.1,800,18.2882
o11, spider,1,10,200,34.2684
o11, mushroom,0,1,200,12.1529
o11, mushroom,0,10,200,30.1917
o11, valley,1,0.1,800,17.3519
o11, coral,0,1,200,5.89678
o11, mushroom,0,1,800,24.0028
o11, coral,0,0.1,200,2.27075
o11, mushroom,0,1,800,24.6645
o11, coral,1,0.1,200,27.1567
o11, spider,0,0.1,200,4.49502
o11, mushroom,1,0.1,200,2.9797
o11, spider,0,0.1,800,132.24
o11, coral,1,10,800,303.193
o11, valley,1,0.1,800,34.5479
o11, valley,1,1,800,29.9824
o11, spider,1,0.1,800,75.726
o11, valley,1,10,800,114.635
o11, coral,0,1,800,20.062
o11, spider,1,10,200,49.3463
o11, coral,1,1,200,27.346
o11, mushroom,1,10,800,88.3603
o11, spider,1,0.1,800,83.7996
o11, spider,1,0.1,200,12.6017
o11, coral,1,1,200,27.8374
o11, spider,1,10,800,109.269
o11, spider,1,0.1,200,10.1077
o11, valley,0,10,800,80.5849
o11, valley,0,10,200,33.5846
o11, coral,0,10,200,20.2723
o11, spider,0,1,800,71.5212
o11, coral,0,10,800,66.2934
o11, mushroom,1,1,800,69.4833
o11, valley,1,10,800,217.341
o11, mushroom,1,1,800,49.6782
o11, coral,0,1,800,15.1354
o11, coral,0,1,200,5.92786
o11, mushroom,1,0.1,200,3.93421
o11, coral,1,0.1,800,10.8704
o11, mushroom,0,10,800,76.6818
o11, spider,0,1,200,7.28406
o11, valley,0,0.1,200,4.98237
o11, spider,0,0.1,200,3.74856
o11, valley,0,1,200,6.2713
o11, spider,1,1,200,31.9242
o11, mushroom,0,1,200,6.59929
o11, valley,0,1,200,6.70708
o11, spider,1,1,800,18.8737
o11, coral,1,1,800,29.3662
o11, spider,0,0.1,800,87.8805
o11, mushroom,0,10,800,79.1387
o11, mushroom,0,0.1,200,5.25078
o11, mushroom,1,0.1,800,12.1319
o11, valley,1,10,200,24.8883
o11, valley,0,0.1,800,21.665
o11, spider,0,10,200,43.1408
o11, mushroom,1,0.1,800,15.8509
o11, coral,1,10,200,90.3475
o11, valley,0,10,800,108.303
o11, mushroom,0,0.1,800,12.0439
o11, valley,1,1,800,28.945
o11, valley,1,1,200,10.0258
o11, spider,0,1,800,34.5574
o11, mushroom,1,1,200,12.7862
o11, valley,0,1,800,17.6156
o11, coral,0,0.1,800,8.76343
o11, coral,1,10,800,253.106
o11, mushroom,1,1,200,12.3007
o11, valley,1,0.1,200,4.2743
o11, mushroom,1,10,200,57.6717
o11, mushroom,0,10,200,31.8508
o12, coral,0,1,200,13.4641
o12, spider,0,10,200,35.2504
o12, coral,1,0.1,200,1.76625
o12, coral,1,1,800,23.5677
o12, valley,0,0.1,800,14.5013
o12, valley,0,10,200,30.3347
o12, coral,0,0.1,800,36.9527
o12, coral,0,0.1,200,5.55743
o12, mushroom,0,0.1,800,37.9998
o12, valley,0,10,800,7.90441
o12, spider,1,0.1,800,46.6637
o12, mushroom,0,1,200,5.74967
o12, spider,0,1,800,45.7211
o12, mushroom,0,10,800,284.587
o12, spider,0,1,800,62.1826
o12, coral,1,10,800,100.575
o12, valley,0,1,200,3.7996
o12, mushroom,0,10,200,33.7915
o12, mushroom,0,1,800,40.1236
o12, coral,1,10,800,76.7076
o12, coral,0,1,800,31.0721
o12, valley,1,1,200,2.66631
o12, coral,0,10,800,60.8453
o12, mushroom,0,0.1,200,2.01451
o12, spider,1,1,200,2.4365
o12, mushroom,1,1,200,6.71669
o12, coral,1,10,200,20.7602
o12, valley,1,0.1,200,1.47719
o12, valley,0,0.1,800,5.73039
o12, spider,0,0.1,200,2.08274
o12, mushroom,1,1,200,6.20088
o12, spider,0,10,800,140.017
o12, coral,1,1,200,2.60273
o12, mushroom,1,10,800,107.442
o12, spider,1,10,800,112.142
o12, spider,0,0.1,200,2.05727
o12, mushroom,0,0.1,200,3.21076
o12, coral,0,0.1,800,5.08907
o12, spider,1,10,200,29.4118
o12, mushroom,1,0.1,200,2.51241
o12, coral,0,10,800,67.1661
o12, mushroom,1,1,800,7.45095
o12, valley,0,10,800,81.9651
o12, mushroom,1,10,200,26.018
o12, mushroom,1,0.1,200,10.3133
o12, valley,1,1,200,3.49942
o12, valley,0,10,200,25.2986
o12, valley,1,0.1,200,1.12791
o12, valley,1,10,200,30.1535
o12, mushroom,0,1,800,26.3472
o12, coral,1,0.1,800,3.03186
o12, valley,0,0.1,200,2.01836
o12, spider,1,0.1,800,8.70017
o12, valley,1,10,200,18.4157
o12, spider,1,1,800,10.3409
o12, spider,1,1,200,3.96008
o12, spider,0,1,200,3.69129
o12, valley,0,1,200,4.82059
o12, spider,1,0.1,200,1.25064
o12, valley,1,10,800,97.1197
o12, spider,1,1,800,15.1429
o12, coral,1,0.1,200,1.62793
o12, valley,0,1,800,17.4655
o12, coral,1,0.1,800,4.53446
o12, mushroom,1,0.1,800,3.68o11
o12, mushroom,1,1,800,12.8899
o12, spider,0,0.1,800,7.016
o12, valley,1,0.1,800,4.26741
o12, valley,0,0.1,200,1.35756
o12, mushroom,0,0.1,800,4.94529
o12, spider,1,10,200,14.1308
o12, coral,0,1,800,56.1586
o12, mushroom,0,10,200,29.1531
o12, spider,1,0.1,200,2.78678
o12, valley,1,1,800,3.09502
o12, mushroom,1,10,800,97.2607
o12, coral,1,1,200,3.86304
o12, mushroom,1,0.1,800,30.6137
o12, valley,1,0.1,800,4.10162
o12, spider,0,10,800,44.8746
o12, valley,1,10,800,48.6467
o12, spider,1,10,800,46.7209
o12, mushroom,0,1,200,2.30036
o12, valley,1,1,800,4.45183
o12, coral,0,10,200,16.0276
o12, coral,0,0.1,200,3.07556
o12, coral,0,1,200,4.9846
o12, spider,0,10,200,24.6182
o12, mushroom,1,10,200,25.6663
o12, coral,0,10,200,26.1895
o12, coral,1,1,800,6.04458
o12, coral,1,10,200,16.9299
o12, mushroom,0,10,800,195.352
o12, spider,0,0.1,800,13.6157
o12, spider,0,1,200,7.6092
o12, valley,0,1,800,24.1334
o13, coral,1,1,200,4.87563
o13, spider,0,0.1,200,1.46437
o13, coral,0,0.1,800,6.36293
o13, coral,1,1,800,12.9652
o13, valley,1,10,200,31.2329
o13, mushroom,1,10,200,46.4003
o13, valley,0,1,200,3.48743
o13, valley,0,1,800,27.0522
o13, valley,1,10,800,171.557
o13, coral,0,10,800,160.98
o13, valley,0,1,800,22.734
o13, spider,0,1,800,25.3264
o13, coral,0,10,200,45.4434
o13, spider,0,10,800,72.8448
o13, valley,0,0.1,800,8.98434
o13, spider,1,10,200,47.6073
o13, mushroom,0,0.1,200,2.21317
o13, mushroom,0,0.1,200,1.59482
o13, coral,0,0.1,200,3.95519
o13, coral,0,1,200,14.8083
o13, mushroom,1,1,200,4.74744
o13, spider,0,1,200,6.38108
o13, valley,1,10,800,128.415
o13, spider,1,0.1,800,8.08034
o13, spider,1,1,200,2.80615
o13, spider,1,10,800,98.3096
o13, valley,1,0.1,200,2.77151
o13, mushroom,0,0.1,800,10.7466
o13, spider,0,0.1,800,10.1065
o13, coral,1,10,200,51.7411
o13, spider,0,10,800,80.3658
o13, coral,0,1,200,9.03549
o13, valley,1,10,200,36.6071
o13, spider,0,0.1,800,4.82217
o13, valley,0,10,800,178.612
o13, coral,0,0.1,200,8.72235
o13, valley,1,1,200,7.63579
o13, valley,0,10,200,39.6798
o13, mushroom,1,0.1,800,11.1368
o13, mushroom,0,1,200,5.38192
o13, coral,1,0.1,200,4.58639
o13, valley,0,0.1,800,20.9119
o13, spider,1,1,200,17.395
o13, coral,0,10,800,74.5541
o13, spider,1,1,800,28.5283
o13, coral,1,10,800,91.6764
o13, mushroom,0,10,200,33.9806
o13, spider,1,1,800,17.9
o13, valley,1,1,800,32.597
o13, mushroom,1,10,800,94.2253
o13, valley,1,0.1,200,4.35619
o13, spider,0,10,200,35.7897
o13, mushroom,1,1,200,6.92149
o13, spider,1,0.1,200,8.62411
o13, mushroom,1,10,800,140.393
o13, mushroom,1,1,800,31.0569
o13, coral,1,0.1,200,5.72323
o13, spider,1,0.1,800,10.0348
o13, valley,1,1,200,8.53648
o13, coral,1,1,200,11.4534
o13, coral,0,10,200,67.8718
o13, valley,1,0.1,800,17.0308
o13, valley,0,10,800,111.814
o13, spider,0,1,200,9.46059
o13, spider,1,0.1,200,8.58344
o13, mushroom,0,1,800,21.173
o13, valley,0,1,200,9.99116
o13, valley,0,10,200,35.7587
o13, mushroom,1,0.1,200,2.26269
o13, mushroom,0,10,800,144.909
o13, mushroom,0,10,800,97.5475
o13, valley,0,0.1,200,5.21639
o13, coral,0,0.1,800,20.1157
o13, coral,1,0.1,800,12.4057
o13, spider,0,1,800,20.2132
o13, spider,1,10,200,33.4236
o13, valley,1,0.1,800,13.7978
o13, spider,1,10,800,132.245
o13, mushroom,0,0.1,800,8.5423
o13, mushroom,1,10,200,41.3112
o13, spider,0,10,200,18.2679
o13, coral,1,10,800,54.2371
o13, valley,0,0.1,200,3.29469
o13, coral,0,1,800,27.8397
o13, spider,0,0.1,200,9.26412
o13, mushroom,1,1,800,17.2922
o13, mushroom,0,1,800,5.52078
o13, mushroom,1,0.1,200,2.12739
o13, valley,1,1,800,13.5153
o13, mushroom,0,10,200,29.1877
o13, mushroom,1,0.1,800,7.49891
o13, mushroom,0,1,200,6.34656
o13, coral,1,0.1,800,13.04
o13, coral,0,1,800,42.3516
o13, coral,1,1,800,21.8858
o13, coral,1,10,200,27.5571
o14, spider,0,1,200,2.96854
o14, mushroom,1,0.1,800,3.42802
o14, mushroom,0,10,800,133.804
o14, valley,0,1,200,4.2598
o14, spider,0,1,800,7.01451
o14, spider,1,0.1,800,3.30914
o14, coral,0,1,200,3.03681
o14, spider,1,10,200,27.2792
o14, spider,0,10,800,141.234
o14, mushroom,0,0.1,800,17.6825
o14, valley,0,1,800,36.7871
o14, coral,0,0.1,200,4.04766
o14, mushroom,0,1,800,43.18
o14, mushroom,1,10,800,181.354
o14, valley,0,1,800,27.265
o14, spider,1,0.1,200,1.15383
o14, spider,1,1,800,9.77099
o14, spider,0,10,200,48.3289
o14, valley,0,0.1,800,49.0403
o14, coral,1,0.1,200,3.00709
o14, spider,0,10,800,80.1394
o14, valley,0,10,800,151.392
o14, mushroom,0,0.1,800,9.63134
o14, mushroom,1,1,800,20.7346
o14, coral,0,0.1,800,20.596
o14, mushroom,0,1,200,2.84289
o14, valley,1,0.1,200,0.649856
o14, spider,1,10,200,24.7084
o14, spider,0,1,800,21.3469
o14, coral,1,1,200,5.4986
o14, spider,0,0.1,800,8.1495
o14, coral,1,0.1,800,3.72053
o14, coral,0,0.1,200,5.94718
o14, spider,0,10,200,34.6336
o14, mushroom,1,0.1,200,2.39445
o14, coral,0,10,800,47.1322
o14, valley,0,10,800,229.325
o14, mushroom,1,10,200,29.6653
o14, mushroom,0,1,800,26.6094
o14, coral,1,10,800,43.88
o14, mushroom,1,1,800,25.471
o14, valley,0,1,200,3.77554
o14, mushroom,1,10,200,19.6141
o14, valley,1,0.1,200,0.94122
o14, mushroom,1,0.1,200,1.59433
o14, coral,1,10,200,21.1702
o14, spider,0,0.1,200,2.76162
o14, valley,1,0.1,800,2.85495
o14, coral,1,1,800,13.6931
o14, valley,0,0.1,200,1.41471
o14, mushroom,1,1,200,2.11027
o14, spider,1,0.1,800,2.69262
o14, coral,1,10,800,32.8566
o14, spider,0,1,200,2.41537
o14, spider,1,1,200,1.78243
o14, mushroom,0,0.1,200,2.14829
o14, coral,1,0.1,800,7.9026
o14, mushroom,0,10,200,19.2687
o14, coral,1,10,200,11.0781
o14, mushroom,1,10,800,75.1026
o14, valley,1,10,200,20.4496
o14, coral,1,1,200,3.15316
o14, coral,0,0.1,800,82.658
o14, valley,1,10,800,53.0983
o14, mushroom,0,10,800,74.7928
o14, spider,1,10,800,43.0762
o14, mushroom,0,1,200,3.1242
o14, valley,1,1,200,3.27832
o14, valley,1,1,800,10.0898
o14, valley,0,10,200,14.9565
o14, mushroom,1,1,200,2.30784
o14, coral,0,10,800,123.233
o14, valley,1,1,200,2.83404
o14, coral,0,1,800,75.4365
o14, mushroom,0,10,200,17.5234
o14, spider,0,0.1,800,21.1761
o14, valley,0,10,200,18.6117
o14, coral,0,1,200,7.5o112
o14, valley,1,10,800,58.1858
o14, spider,1,10,800,66.8982
o14, mushroom,0,0.1,200,2.08872
o14, spider,0,0.1,200,2.18082
o14, valley,1,10,200,13.8755
o14, coral,0,10,200,42.7251
o14, coral,1,1,800,20.6995
o14, mushroom,1,0.1,800,5.62942
o14, coral,1,0.1,200,1.57234
o14, spider,1,0.1,200,1.20911
o14, valley,1,0.1,800,5.00529
o14, valley,0,0.1,800,11.225
o14, coral,0,1,800,23.9633
o14, valley,0,0.1,200,1.76546
o14, spider,1,1,200,2.19505
o14, coral,0,10,200,28.1454
o14, spider,1,1,800,12.3041
o14, valley,1,1,800,8.89629
